,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2
256,876,11,0.001,45.1,8,4059.2,75,0.3879010256043007,0.00024868852145202615,3.12434440710437e-07
257,907,11,0.001,90.1,8,4059.2,75,0.38789061690418597,0.0002486818655237083,3.0554230060692425e-07
258,1775,11,10.0,0.1,8,4059.2,75,0.3885872906590196,0.0002491277142193901,4.639991744343425e-07
259,1806,11,10.0,45.1,8,4059.2,75,0.38819677538529757,0.0002488779527243327,3.2596640444128244e-07
260,1837,11,10.0,90.1,8,4059.2,75,0.3881830574558501,0.0002488691814147752,3.1960045617100144e-07
261,2705,11,25.0,0.1,8,4059.2,75,0.38610793884230826,0.0002475303496155781,1.2174871894756069e-06
262,2736,11,25.0,45.1,8,4059.2,75,0.3863868994616641,0.0002477170647891311,4.268266722461756e-07
263,2767,11,25.0,90.1,8,4059.2,75,0.38669409740298416,0.00024791469978814574,2.62342085432827e-07
264,3635,11,40.0,0.1,8,4059.2,75,0.38674202826161735,0.00024794581184261035,1.2207421558616517e-07
265,3666,11,40.0,45.1,8,4059.2,75,0.38625309390684026,0.000247631417544162,4.113608563679795e-07
266,3697,11,40.0,90.1,8,4059.2,75,0.3865730468082152,0.0002478371412240075,2.6566111232903045e-07
267,4565,11,50.0,0.1,8,4059.2,75,0.38637049068954005,0.00024770693108289415,3.597027431468207e-07
268,4596,11,50.0,45.1,8,4059.2,75,0.3864176209256054,0.0002477372867974204,3.26038969473106e-07
269,4627,11,50.0,90.1,8,4059.2,75,0.3857797535510704,0.00024732660366119706,6.593574736751534e-07
