,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2
250,2827,1,40.0,45.1,6,4309.7,75,0.009473379119576967,2.389095694688779e-06,1.5275763370387401e-06
251,2858,1,40.0,90.1,6,4309.7,75,0.00991376881441142,2.4736062143023618e-06,1.6025032609891633e-06
252,3726,1,50.0,0.1,6,4309.7,75,0.045107332474264926,6.760002098478946e-06,1.6957043271312747e-06
253,3757,1,50.0,45.1,6,4309.7,75,0.04591250137058413,6.615478062819126e-06,1.548699169993048e-06
254,3788,1,50.0,90.1,6,4309.7,75,0.04836129959684236,6.0347628271815845e-06,1.2241181838476725e-06
255,8,1,0.001,0.1,8,4059.2,75,0.019724132827655574,4.982172320558195e-06,3.1863586565427745e-06
256,39,1,0.001,45.1,8,4059.2,75,0.019716953298297972,4.979622964949176e-06,3.184589029951295e-06
257,70,1,0.001,90.1,8,4059.2,75,0.019721527214337033,4.981201113656783e-06,3.1856824175831457e-06
258,938,1,10.0,0.1,8,4059.2,75,0.09092479631869785,3.2394532119547424e-06,1.8968991608334102e-06
259,969,1,10.0,45.1,8,4059.2,75,0.09092519012938925,3.2397411623691083e-06,1.8970640909396666e-06
260,1000,1,10.0,90.1,8,4059.2,75,0.09091810093212395,3.277313359511133e-06,1.8943340004502417e-06
261,1868,1,25.0,0.1,8,4059.2,75,0.11198935420372996,1.0552044758477598e-06,4.1634187796340597e-07
262,1899,1,25.0,45.1,8,4059.2,75,0.11199099559817129,1.0541637056363146e-06,4.157440575741513e-07
263,1930,1,25.0,90.1,8,4059.2,75,0.11199136628122477,1.0541786355657542e-06,4.158113836289461e-07
264,2798,1,40.0,0.1,8,4059.2,75,0.020229299814331768,5.170146001083622e-06,3.3184503518139822e-06
265,2829,1,40.0,45.1,8,4059.2,75,0.020224170117784417,5.168372275537658e-06,3.3172148904781003e-06
266,2860,1,40.0,90.1,8,4059.2,75,0.020220268511504585,5.103037785759757e-06,3.3180843597493452e-06
267,3728,1,50.0,0.1,8,4059.2,75,0.09118422060406063,3.422440939608637e-06,1.978471195364805e-06
268,3759,1,50.0,45.1,8,4059.2,75,0.09118325134189928,3.379678160371516e-06,1.9790748155031643e-06
269,3790,1,50.0,90.1,8,4059.2,75,0.09118248438894555,3.37933287219221e-06,1.9789194381150747e-06
