,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
156,2703,11,25.0,0.1,6,4309.7,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
157,2734,11,25.0,45.1,6,4309.7,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
158,2765,11,25.0,90.1,6,4309.7,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
159,3633,11,40.0,0.1,6,4309.7,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
160,3664,11,40.0,45.1,6,4309.7,50,0.2133242835896413,-1.485784707924222e-07,5.670417063715316e-08,-0.0005218340581525417,1.4795707019371768e-05,58.37537759366202
161,3695,11,40.0,90.1,6,4309.7,50,0.2133242835896413,-1.485784707924222e-07,5.670417063715316e-08,-0.0005218340581525417,1.4795707019371768e-05,58.37537759366202
162,4563,11,50.0,0.1,6,4309.7,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
163,4594,11,50.0,45.1,6,4309.7,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
164,4625,11,50.0,90.1,6,4309.7,50,0.13348648423546602,-2.2192337979402263e-07,1.7245072302382162e-09,-0.0007333704411513061,2.5708129235282034e-06,3.7528674391909638
165,845,11,0.001,0.1,8,4059.2,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
166,876,11,0.001,45.1,8,4059.2,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
167,907,11,0.001,90.1,8,4059.2,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
168,1775,11,10.0,0.1,8,4059.2,50,0.19281987520422875,2.1301007822858517e-07,1.7785264013020714e-09,0.0006686807388561839,2.611804741725089e-06,3.6647545413096587
169,1806,11,10.0,45.1,8,4059.2,50,0.19281987520422875,2.1301007822858517e-07,1.7785264013020714e-09,0.0006686807388561839,2.611804741725089e-06,3.6647545413096587
170,1837,11,10.0,90.1,8,4059.2,50,0.19281987520422875,2.1301007822858517e-07,1.7785264013020714e-09,0.0006686807388561839,2.611804741725089e-06,3.6647545413096587
171,2705,11,25.0,0.1,8,4059.2,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
172,2736,11,25.0,45.1,8,4059.2,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
173,2767,11,25.0,90.1,8,4059.2,50,-0.024007523445832683,2.1265701194319685e-07,1.1350688514041518e-07,0.0006747590972622712,2.0933353739258704e-05,62.79178612081336
174,3635,11,40.0,0.1,8,4059.2,50,0.12045311520588582,1.780649708904685e-07,6.087088568436033e-08,0.0005324038197844203,1.5329416737638184e-05,63.73194809125255
175,3666,11,40.0,45.1,8,4059.2,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
176,3697,11,40.0,90.1,8,4059.2,50,-0.5443040395880078,1.4609976346405945e-07,5.456326034850836e-08,0.0005040306874138341,1.4513704342229978e-05,63.83110685293838
177,4565,11,50.0,0.1,8,4059.2,50,0.06477804578394444,1.9984215545208198e-07,1.8568141525764968e-09,0.000628862249182835,2.6700617455723276e-06,3.4121592890911283
178,4596,11,50.0,45.1,8,4059.2,50,0.06477804578394444,1.9984215545208198e-07,1.8568141525764968e-09,0.000628862249182835,2.6700617455723276e-06,3.4121592890911283
179,4627,11,50.0,90.1,8,4059.2,50,0.19281987520422875,2.1301007822858517e-07,1.7785264013020714e-09,0.0006686807388561839,2.611804741725089e-06,3.6647545413096587
180,838,11,0.001,0.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
181,869,11,0.001,45.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
182,900,11,0.001,90.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
183,1768,11,10.0,0.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
184,1799,11,10.0,45.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
185,1830,11,10.0,90.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
186,2698,11,25.0,0.1,1,0.0,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
187,2729,11,25.0,45.1,1,0.0,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
188,2760,11,25.0,90.1,1,0.0,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
189,3628,11,40.0,0.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
190,3659,11,40.0,45.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
191,3690,11,40.0,90.1,1,0.0,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
192,4558,11,50.0,0.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
193,4589,11,50.0,45.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
194,4620,11,50.0,90.1,1,0.0,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
195,839,11,0.001,0.1,2,1760.3,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
196,870,11,0.001,45.1,2,1760.3,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
197,901,11,0.001,90.1,2,1760.3,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
198,1769,11,10.0,0.1,2,1760.3,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
199,1800,11,10.0,45.1,2,1760.3,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
200,1831,11,10.0,90.1,2,1760.3,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
201,2699,11,25.0,0.1,2,1760.3,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
202,2730,11,25.0,45.1,2,1760.3,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
203,2761,11,25.0,90.1,2,1760.3,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
204,3629,11,40.0,0.1,2,1760.3,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
205,3660,11,40.0,45.1,2,1760.3,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
206,3691,11,40.0,90.1,2,1760.3,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
207,4559,11,50.0,0.1,2,1760.3,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
208,4590,11,50.0,45.1,2,1760.3,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
209,4621,11,50.0,90.1,2,1760.3,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
210,840,11,0.001,0.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
211,871,11,0.001,45.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
212,902,11,0.001,90.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
213,1770,11,10.0,0.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
214,1801,11,10.0,45.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
215,1832,11,10.0,90.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
216,2700,11,25.0,0.1,3,3520.7,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
217,2731,11,25.0,45.1,3,3520.7,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
218,2762,11,25.0,90.1,3,3520.7,75,-0.004453475540156589,1.3805194896171909e-07,2.646452018033765e-07,0.00045558897784254634,3.196524812383553e-05,63.910511149541875
219,3630,11,40.0,0.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
220,3661,11,40.0,45.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
221,3692,11,40.0,90.1,3,3520.7,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
222,4560,11,50.0,0.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
223,4591,11,50.0,45.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
224,4622,11,50.0,90.1,3,3520.7,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
225,842,11,0.001,0.1,5,4000.5,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
226,873,11,0.001,45.1,5,4000.5,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
227,904,11,0.001,90.1,5,4000.5,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
228,1772,11,10.0,0.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
229,1803,11,10.0,45.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
230,1834,11,10.0,90.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
231,2702,11,25.0,0.1,5,4000.5,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
232,2733,11,25.0,45.1,5,4000.5,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
233,2764,11,25.0,90.1,5,4000.5,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
234,3632,11,40.0,0.1,5,4000.5,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
235,3663,11,40.0,45.1,5,4000.5,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
236,3694,11,40.0,90.1,5,4000.5,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
237,4562,11,50.0,0.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
238,4593,11,50.0,45.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
239,4624,11,50.0,90.1,5,4000.5,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
240,843,11,0.001,0.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
241,874,11,0.001,45.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
242,905,11,0.001,90.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
243,1773,11,10.0,0.1,6,4309.7,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
244,1804,11,10.0,45.1,6,4309.7,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
245,1835,11,10.0,90.1,6,4309.7,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
246,2703,11,25.0,0.1,6,4309.7,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
247,2734,11,25.0,45.1,6,4309.7,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
248,2765,11,25.0,90.1,6,4309.7,75,0.008619153736701864,-1.3707725222546796e-07,2.6517727207727556e-07,-0.000439971539598846,3.199736991016225e-05,63.905998113244635
249,3633,11,40.0,0.1,6,4309.7,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
250,3664,11,40.0,45.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
251,3695,11,40.0,90.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
252,4563,11,50.0,0.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
253,4594,11,50.0,45.1,6,4309.7,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
254,4625,11,50.0,90.1,6,4309.7,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
255,845,11,0.001,0.1,8,4059.2,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
256,876,11,0.001,45.1,8,4059.2,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
257,907,11,0.001,90.1,8,4059.2,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
258,1775,11,10.0,0.1,8,4059.2,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
259,1806,11,10.0,45.1,8,4059.2,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
260,1837,11,10.0,90.1,8,4059.2,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
261,2705,11,25.0,0.1,8,4059.2,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
262,2736,11,25.0,45.1,8,4059.2,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
263,2767,11,25.0,90.1,8,4059.2,75,-0.006633149558143608,1.3631779293286714e-07,2.651260871594924e-07,0.0004484827218069428,3.199428485893967e-05,63.931207741717635
264,3635,11,40.0,0.1,8,4059.2,75,-0.13384301521396652,1.5076682425131453e-07,1.389635273517707e-07,0.0005110158928029482,2.316281470393025e-05,64.91558886279105
265,3666,11,40.0,45.1,8,4059.2,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
266,3697,11,40.0,90.1,8,4059.2,75,0.3508485883558976,-1.6197033210252595e-07,1.248187960027672e-07,-0.0005819794117053131,2.1952212164245678e-05,63.18127627701593
267,4565,11,50.0,0.1,8,4059.2,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
268,4596,11,50.0,45.1,8,4059.2,75,-0.22870693791440147,1.8065728422821553e-07,1.9232745234603463e-09,0.0005960020621473783,2.719031685454593e-06,4.465095326079397
269,4627,11,50.0,90.1,8,4059.2,75,0.13102023374894137,-1.9104766610904094e-07,1.866813251012595e-09,-0.000619804674321205,2.6779234416254487e-06,3.938829792232528
