,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2
83,2209,4,25.0,90.1,8,4059.2,10,0.025671881583227165,6.526575424947103e-06,4.046427436097775e-06
84,3077,4,40.0,0.1,8,4059.2,10,0.09498966056094904,3.5515318815240916e-06,2.056784636958874e-06
85,3108,4,40.0,45.1,8,4059.2,10,0.0949706739064488,3.5913209368847026e-06,2.0607517829453976e-06
86,3139,4,40.0,90.1,8,4059.2,10,0.09494158383245364,3.602799524218753e-06,2.0698365828487537e-06
87,4007,4,50.0,0.1,8,4059.2,10,0.11132605734035578,3.988512051145695e-06,5.710691980991781e-07
88,4038,4,50.0,45.1,8,4059.2,10,0.1128567807579304,3.183847149355168e-06,4.901577782496508e-07
89,4069,4,50.0,90.1,8,4059.2,10,0.11294012146916524,3.1792100149204543e-06,4.798991131863227e-07
90,280,4,0.001,0.1,1,0.0,50,0.00907444811183265,2.8136343647223516e-06,2.0802514336142655e-06
91,311,4,0.001,45.1,1,0.0,50,0.011434752503978525,3.558408105274291e-06,2.5585446058444318e-06
92,342,4,0.001,90.1,1,0.0,50,0.012407524415706918,3.856682235183382e-06,2.7704336678918148e-06
93,1210,4,10.0,0.1,1,0.0,50,0.07186341132222258,4.646181340010721e-06,1.6030965818696963e-06
94,1241,4,10.0,45.1,1,0.0,50,0.058182370986414426,6.17205066468706e-06,5.1147986891099e-07
95,1272,4,10.0,90.1,1,0.0,50,0.07043138072227165,3.8440411106595534e-06,6.900045893666997e-07
96,2140,4,25.0,0.1,1,0.0,50,0.08839926248610327,7.0479030232963476e-06,1.9239355572475573e-06
97,2171,4,25.0,45.1,1,0.0,50,0.08882543375693278,8.143166420140965e-06,2.651186449868912e-06
98,2202,4,25.0,90.1,1,0.0,50,0.07523465811083743,1.1680786518339215e-05,2.514578758989071e-07
99,3070,4,40.0,0.1,1,0.0,50,0.015532418391387552,6.265242718869508e-06,2.3738587801250913e-06
100,3101,4,40.0,45.1,1,0.0,50,0.01460156008164416,5.7699780314276765e-06,2.0518882100512595e-06
101,3132,4,40.0,90.1,1,0.0,50,0.015302297405983906,6.212397672920511e-06,2.3110389844878033e-06
102,4000,4,50.0,0.1,1,0.0,50,0.08712626104703032,5.280967817222777e-06,2.015248202948836e-06
103,4031,4,50.0,45.1,1,0.0,50,0.08739377002400486,5.587552709375206e-06,1.932937746295472e-06
104,4062,4,50.0,90.1,1,0.0,50,0.08670901998292671,4.502144357099514e-06,1.6497713824873675e-06
105,281,4,0.001,0.1,2,1760.3,50,0.11214763890646105,2.8420500167716456e-06,6.902134749634603e-07
106,312,4,0.001,45.1,2,1760.3,50,0.11241608323504765,3.1735828931558266e-06,8.094364972274752e-07
107,343,4,0.001,90.1,2,1760.3,50,0.11245123416582611,3.362871307553318e-06,6.863056503200972e-07
108,1211,4,10.0,0.1,2,1760.3,50,0.025570648924567757,6.860955785736565e-06,4.299996234813894e-06
109,1242,4,10.0,45.1,2,1760.3,50,0.02529651485002393,6.8675620776555346e-06,4.2357268627867185e-06
110,1273,4,10.0,90.1,2,1760.3,50,0.025140734457872377,7.019687468541824e-06,4.357661663849116e-06
111,2141,4,25.0,0.1,2,1760.3,50,0.09372933535730935,3.7061002575400178e-06,2.1079252723995323e-06
112,2172,4,25.0,45.1,2,1760.3,50,0.09369216627016369,3.6419055711703957e-06,2.1122132487550126e-06
113,2203,4,25.0,90.1,2,1760.3,50,0.09365607337062938,3.685476294860904e-06,2.1095524017868133e-06
114,3071,4,40.0,0.1,2,1760.3,50,0.10761573069889976,5.220267208944332e-06,5.397214137817655e-07
115,3102,4,40.0,45.1,2,1760.3,50,0.11043962795263776,3.7894633494390263e-06,6.097237862079042e-07
116,3133,4,40.0,90.1,2,1760.3,50,0.11059866309817108,3.824509737426658e-06,6.624508818011058e-07
117,4001,4,50.0,0.1,2,1760.3,50,1.8868367158631403e-06,9.330425000671233e-10,3.9121638505459764e-10
118,4032,4,50.0,45.1,2,1760.3,50,0.014730103859636847,6.40551128279138e-06,2.6877239578635286e-06
119,4063,4,50.0,90.1,2,1760.3,50,0.009681404550128503,5.486269596264829e-06,2.5968292105383925e-06
120,282,4,0.001,0.1,3,3520.7,50,0.01873765045065491,4.710907922689554e-06,3.0598584472512027e-06
121,313,4,0.001,45.1,3,3520.7,50,1.1584038569689551e-05,2.474731420608834e-09,1.52558113413365e-09
122,344,4,0.001,90.1,3,3520.7,50,0.02874769618701098,9.499382008176875e-06,2.5373607380664007e-06
123,1212,4,10.0,0.1,3,3520.7,50,0.09196899800908646,2.6058558311839483e-06,1.5053979363836235e-06
124,1243,4,10.0,45.1,3,3520.7,50,0.09198955641368524,2.615155337588587e-06,1.5107837344177987e-06
125,1274,4,10.0,90.1,3,3520.7,50,1.837772199969379e-05,3.8813193877007485e-09,2.4268716510848325e-09
126,2142,4,25.0,0.1,3,3520.7,50,0.1131081381149324,1.943442561111434e-06,7.76766798350484e-07
127,2173,4,25.0,45.1,3,3520.7,50,0.11313408962229653,1.945093074858055e-06,7.711035620942819e-07
128,2204,4,25.0,90.1,3,3520.7,50,0.11315060981901234,1.9364851069951112e-06,7.671042679181969e-07
129,3072,4,40.0,0.1,3,3520.7,50,0.020495002930486086,5.331244683497739e-06,3.501270882035151e-06
130,3103,4,40.0,45.1,3,3520.7,50,0.020524764001628455,5.407607403131001e-06,3.506194399948829e-06
131,3134,4,40.0,90.1,3,3520.7,50,0.02051140443626047,5.403292534661806e-06,3.503193007699012e-06
132,4002,4,50.0,0.1,3,3520.7,50,0.09290917049255716,3.0513769031415505e-06,1.786233866728403e-06
133,4033,4,50.0,45.1,3,3520.7,50,0.09291030535159002,3.0517132399682868e-06,1.7864690160011139e-06
134,4064,4,50.0,90.1,3,3520.7,50,0.09288437987001412,3.03895560926947e-06,1.7788889545787734e-06
135,284,4,0.001,0.1,5,4000.5,50,0.08827486592689417,2.6683401819610566e-06,1.5417344077493105e-06
136,315,4,0.001,45.1,5,4000.5,50,0.08499957747391404,1.086522553442762e-06,6.094033661333532e-07
137,346,4,0.001,90.1,5,4000.5,50,0.09071327888058138,1.9752126320391327e-06,1.1556128301069582e-06
138,1214,4,10.0,0.1,5,4000.5,50,0.11359863025467658,1.8411344186321813e-06,7.40180484162057e-07
139,1245,4,10.0,45.1,5,4000.5,50,0.113700594378246,1.7799607487595065e-06,7.144566447549297e-07
140,1276,4,10.0,90.1,5,4000.5,50,0.10755537869137319,4.970308752448244e-06,2.035892666333307e-06
141,2144,4,25.0,0.1,5,4000.5,50,0.01618740648153965,5.043978604608619e-06,3.6371662513500306e-06
142,2175,4,25.0,45.1,5,4000.5,50,0.016116750304127386,5.021493396889899e-06,3.62048943944337e-06
143,2206,4,25.0,90.1,5,4000.5,50,0.01605037384380276,5.000760341477859e-06,3.605413613307807e-06
144,3074,4,40.0,0.1,5,4000.5,50,0.08911627166953662,3.1224687474722954e-06,1.8047309288627488e-06
145,3105,4,40.0,45.1,5,4000.5,50,0.08941174757297973,3.27399932212214e-06,1.8925567503372963e-06
146,3136,4,40.0,90.1,5,4000.5,50,0.0894537629075376,3.2947970678767763e-06,1.9046078861803504e-06
147,4004,4,50.0,0.1,5,4000.5,50,0.1105891752116018,3.5825662432796274e-06,1.4460018104111257e-06
148,4035,4,50.0,45.1,5,4000.5,50,0.11252271158290542,2.562046611640454e-06,1.0301355036502577e-06
149,4066,4,50.0,90.1,5,4000.5,50,0.11332385430622843,2.057167701602966e-06,8.22062390441994e-07
150,285,4,0.001,0.1,6,4309.7,50,0.014822337020329942,4.520125494826941e-06,3.2647823293787417e-06
151,316,4,0.001,45.1,6,4309.7,50,0.015047410360446054,4.615686969807023e-06,3.358843908511227e-06
152,347,4,0.001,90.1,6,4309.7,50,0.015042536916080446,4.672942232449824e-06,3.3562195227830845e-06
153,1215,4,10.0,0.1,6,4309.7,50,0.08950193664512293,3.174409405687119e-06,1.8568719048469293e-06
154,1246,4,10.0,45.1,6,4309.7,50,0.0895725400290928,3.2575018155065643e-06,1.8831915072061151e-06
155,1277,4,10.0,90.1,6,4309.7,50,0.09010851631312544,3.6503671848409714e-06,2.110844879408448e-06
156,2145,4,25.0,0.1,6,4309.7,50,0.11513223856894131,7.769320080506568e-07,3.0816324024657767e-07
157,2176,4,25.0,45.1,6,4309.7,50,0.1151311374411762,7.774547116741167e-07,3.0840448605374017e-07
158,2207,4,25.0,90.1,6,4309.7,50,0.11513480015688926,7.686299976528476e-07,3.074277183893239e-07
159,3075,4,40.0,0.1,6,4309.7,50,0.00979735143552251,3.0214325092961562e-06,2.2151015193047496e-06
160,3106,4,40.0,45.1,6,4309.7,50,0.009982718234714796,3.0742144648940396e-06,2.2495577747271413e-06
161,3137,4,40.0,90.1,6,4309.7,50,0.009839425768400974,3.075315542788658e-06,2.2243761937484817e-06
162,4005,4,50.0,0.1,6,4309.7,50,0.06245704323261463,6.170907476091536e-06,4.68114867334813e-07
163,4036,4,50.0,45.1,6,4309.7,50,0.06414573446026312,5.867994302406762e-06,2.943977375393421e-07
164,4067,4,50.0,90.1,6,4309.7,50,0.0649844132237205,5.697409292221538e-06,2.3023391089740736e-07
165,287,4,0.001,0.1,8,4059.2,50,0.08828468516801553,5.301893009580784e-06,1.8557680548160608e-06
166,318,4,0.001,45.1,8,4059.2,50,0.08835527471180454,5.354581063515084e-06,1.7632719355163687e-06
167,349,4,0.001,90.1,8,4059.2,50,0.08805214067966051,5.011737393147765e-06,1.7366793242780619e-06
168,1217,4,10.0,0.1,8,4059.2,50,0.11272299306754106,2.513357617292064e-06,6.330192953008933e-07
169,1248,4,10.0,45.1,8,4059.2,50,0.11285779410433584,2.722271560757741e-06,6.761833301711308e-07
170,1279,4,10.0,90.1,8,4059.2,50,0.11287419033972453,2.89281008260735e-06,5.793115836442636e-07
171,2147,4,25.0,0.1,8,4059.2,50,0.024101288842760075,6.227871922641607e-06,3.9554100169513825e-06
172,2178,4,25.0,45.1,8,4059.2,50,0.024074428666243597,6.504269973140995e-06,3.960284668225176e-06
173,2209,4,25.0,90.1,8,4059.2,50,0.023803296088771093,6.366417233731948e-06,4.007622379730323e-06
174,3077,4,40.0,0.1,8,4059.2,50,0.09344928387588755,3.55646845846423e-06,2.0313117796897148e-06
175,3108,4,40.0,45.1,8,4059.2,50,0.09343071543637961,3.548683840022787e-06,2.0365761598485086e-06
176,3139,4,40.0,90.1,8,4059.2,50,0.09340029529083564,3.557132151456826e-06,2.0446440091376744e-06
177,4007,4,50.0,0.1,8,4059.2,50,0.10982962487144347,3.896680783030883e-06,5.672655780469691e-07
178,4038,4,50.0,45.1,8,4059.2,50,0.11131964712721375,3.1428244633051298e-06,4.914343165846241e-07
179,4069,4,50.0,90.1,8,4059.2,50,0.11140229846606162,3.155990091736879e-06,4.819234605525349e-07
180,280,4,0.001,0.1,1,0.0,75,0.007213257602775964,2.294573925066519e-06,2.030522568817169e-06
181,311,4,0.001,45.1,1,0.0,75,0.009424881826711744,3.0214316799433933e-06,2.4888171790994183e-06
182,342,4,0.001,90.1,1,0.0,75,0.010342034737757206,3.357201573698254e-06,2.6852773841665085e-06
183,1210,4,10.0,0.1,1,0.0,75,0.07046954034419219,4.600681584573324e-06,1.5947883919001276e-06
184,1241,4,10.0,45.1,1,0.0,75,0.05558079268295172,6.015202231736401e-06,5.078495419535072e-07
185,1272,4,10.0,90.1,1,0.0,75,0.06748924550581974,3.760015725650446e-06,6.876177529084461e-07
186,2140,4,25.0,0.1,1,0.0,75,0.0863927099945996,6.918882591437723e-06,1.8865913514600572e-06
187,2171,4,25.0,45.1,1,0.0,75,0.0868086775072366,7.97193246960448e-06,2.6001817678667728e-06
188,2202,4,25.0,90.1,1,0.0,75,0.073949350535402,1.1241556974991969e-05,2.542470271089156e-07
189,3070,4,40.0,0.1,1,0.0,75,0.014619200759490053,6.0596112711430625e-06,2.3240760798996507e-06
190,3101,4,40.0,45.1,1,0.0,75,0.013692018455551897,5.5676832646096515e-06,2.008068505030289e-06
191,3132,4,40.0,90.1,1,0.0,75,0.014394061499399313,5.985106782228008e-06,2.263245514157716e-06
192,4000,4,50.0,0.1,1,0.0,75,0.08567558722862237,5.156701436087309e-06,1.967169286452818e-06
193,4031,4,50.0,45.1,1,0.0,75,0.08593585486114913,5.42824378105312e-06,1.8864793065044966e-06
194,4062,4,50.0,90.1,1,0.0,75,0.08526885558291089,4.39093038460696e-06,1.610360557496708e-06
195,281,4,0.001,0.1,2,1760.3,75,0.10970041493507657,2.7600140960346264e-06,6.598004747507445e-07
196,312,4,0.001,45.1,2,1760.3,75,0.10995590341885142,3.072196163406887e-06,7.721237272916981e-07
197,343,4,0.001,90.1,2,1760.3,75,0.1099892353695571,3.2527222124162077e-06,6.532747733573268e-07
198,1211,4,10.0,0.1,2,1760.3,75,0.024427899666456032,6.751697095686746e-06,4.211847445409293e-06
199,1242,4,10.0,45.1,2,1760.3,75,0.02415903319277422,6.777941449684242e-06,4.147668745740815e-06
200,1273,4,10.0,90.1,2,1760.3,75,0.02401196928609712,6.828977741904288e-06,4.269940405660383e-06
201,2141,4,25.0,0.1,2,1760.3,75,0.09204061045238666,3.5212587354382514e-06,2.03270091270139e-06
202,2172,4,25.0,45.1,2,1760.3,75,0.0920065627926298,3.5076415656332113e-06,2.035528340359485e-06
203,2203,4,25.0,90.1,2,1760.3,75,0.09197208206810563,3.6006793150678847e-06,2.0321558121944898e-06
204,3071,4,40.0,0.1,2,1760.3,75,0.10510199947378589,5.2052545094120044e-06,5.362617275116723e-07
205,3102,4,40.0,45.1,2,1760.3,75,0.10788073931144739,3.827457758292787e-06,6.100598321030988e-07
206,3133,4,40.0,90.1,2,1760.3,75,0.10803925918151731,3.837184956254066e-06,6.625118149106285e-07
207,4001,4,50.0,0.1,2,1760.3,75,1.9561587175812735e-06,9.490363848562507e-10,3.951917020539611e-10
208,4032,4,50.0,45.1,2,1760.3,75,0.014902199184135791,6.278104926521477e-06,2.617906390805893e-06
209,4063,4,50.0,90.1,2,1760.3,75,0.010031113050504834,5.547317570774875e-06,2.5554804239205945e-06
210,282,4,0.001,0.1,3,3520.7,75,0.018902137540302674,4.623645858196738e-06,2.9794552699885652e-06
211,313,4,0.001,45.1,3,3520.7,75,1.1413668051610967e-05,2.436654430432617e-09,1.5019290983620948e-09
212,344,4,0.001,90.1,3,3520.7,75,0.028256047992316638,9.331308089052135e-06,2.495367479164836e-06
213,1212,4,10.0,0.1,3,3520.7,75,0.08955796635187559,2.5389052544645317e-06,1.485879048541116e-06
214,1243,4,10.0,45.1,3,3520.7,75,0.08957761195094677,2.5481658021000742e-06,1.491324998133242e-06
215,1274,4,10.0,90.1,3,3520.7,75,1.8000574957680743e-05,3.856079973285876e-09,2.377234104162402e-09
216,2142,4,25.0,0.1,3,3520.7,75,0.11077054380023467,1.8599431556290432e-06,7.443511138884423e-07
217,2173,4,25.0,45.1,3,3520.7,75,0.11079561457509826,1.8465882560649524e-06,7.391542029115114e-07
218,2204,4,25.0,90.1,3,3520.7,75,0.11081138523375231,1.8376546593833654e-06,7.34770308942406e-07
219,3072,4,40.0,0.1,3,3520.7,75,0.020620160118394442,5.2381263167080925e-06,3.4127457223042364e-06
220,3103,4,40.0,45.1,3,3520.7,75,0.02064836661066105,5.312893235305007e-06,3.417396662517287e-06
221,3134,4,40.0,90.1,3,3520.7,75,0.020635926650111235,5.24330457659435e-06,3.4163626922048877e-06
222,4002,4,50.0,0.1,3,3520.7,75,0.09047033190526571,3.002312910288835e-06,1.7575967426982274e-06
223,4033,4,50.0,45.1,3,3520.7,75,0.09047187138666507,3.040625243218447e-06,1.7572032599557345e-06
224,4064,4,50.0,90.1,3,3520.7,75,0.0904463089637287,2.990386721535979e-06,1.7505344243850645e-06
225,284,4,0.001,0.1,5,4000.5,75,0.08503992167958806,2.6865096373479986e-06,1.5523842819499413e-06
226,315,4,0.001,45.1,5,4000.5,75,0.08275665347427602,1.043214154011176e-06,5.858943012385332e-07
227,346,4,0.001,90.1,5,4000.5,75,0.08833309183596348,1.955358643752526e-06,1.144022797309578e-06
228,1214,4,10.0,0.1,5,4000.5,75,0.11135480117821225,1.6583609101512222e-06,6.759026139635356e-07
229,1245,4,10.0,45.1,5,4000.5,75,0.11145419062469872,1.5998773106819288e-06,6.511432460985756e-07
230,1276,4,10.0,90.1,5,4000.5,75,0.10529192107747694,4.885949092909118e-06,1.9868698228203997e-06
231,2144,4,25.0,0.1,5,4000.5,75,0.01420971035778542,4.586491733892226e-06,3.555561123955102e-06
232,2175,4,25.0,45.1,5,4000.5,75,0.014141353216972985,4.564714529312452e-06,3.539433015754556e-06
233,2206,4,25.0,90.1,5,4000.5,75,0.014078245286715372,4.487888768869853e-06,3.5277087977091353e-06
234,3074,4,40.0,0.1,5,4000.5,75,0.08584701619680658,3.123345690576846e-06,1.8054363095537594e-06
235,3105,4,40.0,45.1,5,4000.5,75,0.0861331581415096,3.2281245283479917e-06,1.8903973669950353e-06
236,3136,4,40.0,90.1,5,4000.5,75,0.08617411782482708,3.248447754158349e-06,1.902386349745007e-06
237,4004,4,50.0,0.1,5,4000.5,75,0.10839835431308416,3.3791637036794677e-06,1.3672999707304945e-06
238,4035,4,50.0,45.1,5,4000.5,75,0.11027974420849264,2.3720583202771654e-06,9.651155330713174e-07
239,4066,4,50.0,90.1,5,4000.5,75,0.1110591597399624,1.9018580191624557e-06,7.637081726621057e-07
240,285,4,0.001,0.1,6,4309.7,75,0.012868508613446053,4.094580808536467e-06,3.1935668207443032e-06
241,316,4,0.001,45.1,6,4309.7,75,0.013122477260686943,4.183898271133006e-06,3.2913249250620293e-06
242,347,4,0.001,90.1,6,4309.7,75,0.013118972354476451,4.182934561485575e-06,3.2911711554646755e-06
243,1215,4,10.0,0.1,6,4309.7,75,0.08627772664930217,3.2034467878797073e-06,1.8742927448544275e-06
244,1246,4,10.0,45.1,6,4309.7,75,0.08634441639892458,3.247094681227474e-06,1.899984563490717e-06
245,1277,4,10.0,90.1,6,4309.7,75,0.08684452384603686,3.6533788951608615e-06,2.112906682184545e-06
246,2145,4,25.0,0.1,6,4309.7,75,0.11283752338819257,6.464845652121359e-07,2.603747539274837e-07
247,2176,4,25.0,45.1,6,4309.7,75,0.11283642594251617,6.475049036765028e-07,2.607578760991055e-07
248,2207,4,25.0,90.1,6,4309.7,75,0.11283954225559241,6.403075359499486e-07,2.598189543947975e-07
249,3075,4,40.0,0.1,6,4309.7,75,0.007696981482548996,2.4556120554482706e-06,2.139276319872461e-06
