,File ID,Fault type,Fault resistance,Incidence angle,Fault location,Fault distance,Pen,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5
151,874,11,0.001,45.1,6,4309.7,50,14.55793385256026,1.5803078727605846,1.6490752597657476,5.95404866331504e-05,149496056.16502178,122133.59470275839
152,905,11,0.001,90.1,6,4309.7,50,11.28971785275372,1.5849065405515934,1.6582986024939772,4.790922904031634e-05,158547596.8642394,121525.94892056551
153,1773,11,10.0,0.1,6,4309.7,50,3.0587126726424394,1.3204568054117203,1.5204368602008635,254235301.2627045,0.0014068382930141595,160658.28038971892
154,1804,11,10.0,45.1,6,4309.7,50,7.18365241827247,1.3008721434648978,1.479075303948843,4.170478613331884e-05,213053575.04229075,149521.1187322908
155,1835,11,10.0,90.1,6,4309.7,50,13.941813567383026,1.2926633083116608,1.4735334844012131,0.0002165103384730343,217470409.8628249,148492.1156201961
156,2703,11,25.0,0.1,6,4309.7,50,5.722205573632882,1.3706361203235207,0.00038381672105758786,0.0006950126349254795,425594748.1713216,467892143.2509021
157,2734,11,25.0,45.1,6,4309.7,50,1.4867090065165782,1.343880041864873,0.228481281631324,0.001995163405013617,321701063.6569595,167127298.08863267
158,2765,11,25.0,90.1,6,4309.7,50,1.6964836955019307,1.3262688842607584,0.27133454523799455,0.00012343158332417316,177832276.95651498,71394887.94339484
159,3633,11,40.0,0.1,6,4309.7,50,1189.594098967718,109.33762517044269,9.403419966468366,1.0177554775890193e-07,2411.920283765051,2345.2388093549953
160,3664,11,40.0,45.1,6,4309.7,50,3.6565577770842475,1.3709476319444434,0.00034320846633356916,0.001147264532945046,425946779.6628634,468440454.20082027
161,3695,11,40.0,90.1,6,4309.7,50,4.386009072401396,1.3439454784273297,0.22858505983164476,0.0011886760339143356,321562698.0090574,167148137.65982655
162,4563,11,50.0,0.1,6,4309.7,50,452.0473620278594,109.25127205474737,9.00265381648449,2.960558992597198e-07,2294.5786927631043,2355.748168242007
163,4594,11,50.0,45.1,6,4309.7,50,326.3507052223893,109.34906148960157,9.401680910183527,4.16655731626158e-07,2344.0453094072795,2411.476138707125
164,4625,11,50.0,90.1,6,4309.7,50,2.8845878668494866,1.370941607314725,0.0003398320964840158,0.0025434961506985774,426017190.84600794,468504181.16609794
165,845,11,0.001,0.1,8,4059.2,50,12117.587175167208,134.45332420360785,369.1013093768126,4.117731586567898e-07,979.4936313877246,902.483837389233
166,876,11,0.001,45.1,8,4059.2,50,11862.172119431587,134.26195368176596,369.2704667111717,4.884611694292355e-07,954.0527551076467,879.6484020455687
167,907,11,0.001,90.1,8,4059.2,50,6793.269451394195,134.02518762571196,369.4429201355235,8.727284166804175e-07,929.5465345023448,857.5659437878606
168,1775,11,10.0,0.1,8,4059.2,50,7902.43331762842,125.4923491540797,561.7021976945467,4.5944311074734627e-07,1211.8724221911823,1202.009069477185
169,1806,11,10.0,45.1,8,4059.2,50,14445.620881247789,118.06613683790256,583.8762280409529,3.09046091812396e-07,648.4370136129066,646.8729113033603
170,1837,11,10.0,90.1,8,4059.2,50,448584.21645915986,118.09389248268383,583.0227753432578,6.157300096812032e-07,628.4543568954147,627.2792288825632
171,2705,11,25.0,0.1,8,4059.2,50,5962.676293661452,161.04306100201686,306.8661894377932,6.327581814972616e-05,2364.0125799235634,2169.258661104154
172,2736,11,25.0,45.1,8,4059.2,50,20284.559047814913,138.75229108428718,352.0072923293108,3.792590628382644e-07,1549.6669392991769,1447.8631331752133
173,2767,11,25.0,90.1,8,4059.2,50,10767.352793663884,134.14025235587678,368.80710774095394,2.9380427780566545e-07,893.5744958251313,843.24339197679
174,3635,11,40.0,0.1,8,4059.2,50,19544.887512474386,118.37983146420108,762.4569210493208,6.427206517735515e-08,885.4490076779622,889.4089231558856
175,3666,11,40.0,45.1,8,4059.2,50,28602.497197727193,162.71521189498716,639.2914411667357,5.471580938533464e-06,1552.31780261456,1575.4424465704792
176,3697,11,40.0,90.1,8,4059.2,50,16654.300476972337,123.9359063309679,863.7299631096254,8.830622678717245e-08,1055.232936103339,1072.9120570778812
177,4565,11,50.0,0.1,8,4059.2,50,42064.94661631371,133.31531283121979,1971.8963246127064,4.543542089383728e-07,1005.1309437118209,948.0225852648159
178,4596,11,50.0,45.1,8,4059.2,50,9009.120396948334,130.61592027514558,1923.4109928072016,1.420995416437232e-07,901.553539156716,954.2866797866361
179,4627,11,50.0,90.1,8,4059.2,50,7548.391766253263,186.28109224041063,3074.0413519293757,2.1883497576841465e-05,1337.0901480929683,1233.867037742788
180,838,11,0.001,0.1,1,0.0,75,7142.862138825729,73.50793214191519,1666.2832538683608,7.047431339592353e-08,2274.0889628450595,2198.1349343047937
181,869,11,0.001,45.1,1,0.0,75,6372.180435329658,73.93951555483625,1642.8773336879317,5.543634941922744e-07,2361.2160021195923,2271.0129475441317
